Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Product ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit
62624,Gold,14-Apr-17,14-Apr-17,123068228,240600100042,2,39.4,8
63057,Gold,14-Apr-17,14-Apr-17,123070099,210200900050,1,32.5,14.9
63809,GOLD,14-Apr-17,14-Apr-17,123066195,240500200048,1,108.8,45.4
64555,Gold,14-Apr-17,14-Apr-17,123070133,240100400062,2,226.4,54
64948,GOLD,14-Apr-17,14-Apr-17,123070139,220100100550,2,82.4,20.7
70414,SILVER,14-Apr-17,14-Apr-17,123066970,230100100039,1,58.2,23.35
70866,SILVER,14-Apr-17,15-Apr-17,123066543,210200900013,1,29.1,12.8
73531,GOLD,14-Apr-17,14-Apr-17,123066575,240600100121,4,161.2,17.55
73957,SILVER,14-Apr-17,17-Apr-17,123065138,220100800029,1,58.5,27.95
75625,Gold,14-Apr-17,14-Apr-17,123068261,240100400036,2,426.6,104.1
77412,SILVER,14-Apr-17,14-Apr-17,123067859,220200100063,3,199.5,33.35
77813,Silver,14-Apr-17,14-Apr-17,123066598,220101300001,4,134.4,14.95
80685,SILVER,14-Apr-17,14-Apr-17,123067077,240100300005,3,135,19.2
80719,Gold,14-Apr-17,19-Apr-17,123066231,240500100035,3,192,28.35
80978,GOLD,14-Apr-17,14-Apr-17,123067086,220100700030,1,143,68.15
81860,SILVER,14-Apr-17,14-Apr-17,123067100,240300300113,2,461,105.2
84258,Silver,14-Apr-17,14-Apr-17,123067139,220100100566,2,118,29.6
84297,Gold,14-Apr-17,14-Apr-17,123066666,240100100678,2,99.6,21.25
85140,Gold,14-Apr-17,19-Apr-17,123067920,220200300033,3,212.1,34.2
86323,SILVER,14-Apr-17,14-Apr-17,123067929,220100100273,1,38.8,19.5
86361,Silver,14-Apr-17,14-Apr-17,123067205,220100100233,1,83.5,41.85
87436,Platinum,14-Apr-17,14-Apr-17,123067214,240500200092,1,32.7,15.7
87751,Silver,14-Apr-17,14-Apr-17,123067233,240100100458,1,6.7,2.95
87791,GOLD,14-Apr-17,14-Apr-17,123068357,220101400282,1,39.1,17.8
88458,Gold,14-Apr-17,14-Apr-17,123065298,240500100032,1,54.9,24.35
88725,Silver,14-Apr-17,14-Apr-17,123067252,220200100099,1,157.8,79
89223,SILVER,14-Apr-17,14-Apr-17,123066718,220200100161,1,40.8,20.5
91207,SILVER,14-Apr-17,19-Apr-17,123067993,220200200041,3,337.8,51.3
91347,GOLD,14-Apr-17,14-Apr-17,123066250,240100200014,1,55.4,22.8
92901,SILVER,14-Apr-17,14-Apr-17,123068411,220200300124,1,69,31.4
92974,Silver,14-Apr-17,14-Apr-17,123067286,240500100027,3,136.5,20.2
92978,Silver,14-Apr-17,18-Apr-17,123068005,240300200034,1,48.7,22.1
93918,Silver,14-Apr-17,14-Apr-17,123066756,220101300011,2,47.6,10.65
472,Silver,15-Apr-17,17-Apr-17,123070179,240100100699,1,11.2,4.6
551,Silver,15-Apr-17,21-Apr-17,123074169,230100600018,3,192.6,32.2
1464,Gold,15-Apr-17,15-Apr-17,123073853,210200500015,1,17.8,8.25
2044,Gold,15-Apr-17,18-Apr-17,123074187,240500200068,1,118.7,49.55
2877,Silver,15-Apr-17,15-Apr-17,123072972,240700400032,3,92.4,6.75
3369,Platinum,15-Apr-17,15-Apr-17,123074226,220101400376,1,48.3,24.1
3664,Gold,15-Apr-17,15-Apr-17,123072974,210200600052,1,33.2,14
3920,GOLD,15-Apr-17,17-Apr-17,123072977,220101500016,1,208.375,83.35
3977,Gold,15-Apr-17,15-Apr-17,123074260,240200200024,2,248.4,12.4
3987,SILVER,15-Apr-17,15-Apr-17,123074274,220100100304,1,61.3,30.75
5150,Silver,15-Apr-17,15-Apr-17,123072999,240700400036,3,18.6,2.75
6195,Silver,15-Apr-17,16-Apr-17,123074336,240100100260,1,28.2,11.8
7407,Silver,15-Apr-17,19-Apr-17,123074356,240800200017,1,35,14.5
8734,Gold,15-Apr-17,15-Apr-17,123070699,220200300014,1,84.2,38.35
8771,Silver,15-Apr-17,17-Apr-17,123073887,220200200042,3,381.9,58
9313,Gold,15-Apr-17,21-Apr-17,123073345,220200100202,1,92,46.1
10698,Gold,15-Apr-17,19-Apr-17,123073036,220101300003,1,40.1,17.85
13400,GOLD,15-Apr-17,19-Apr-17,123070780,230100200043,1,56.7,27.25
14327,Platinum,15-Apr-17,15-Apr-17,123070792,220100700047,1,120.1,57.25
15495,Silver,15-Apr-17,15-Apr-17,123070258,230100700011,1,252,103.95
17676,Gold,15-Apr-17,15-Apr-17,123074574,210200500016,1,52.5,22.25
18785,Silver,15-Apr-17,15-Apr-17,123073348,210200300103,2,39.4,9.95
19280,Silver,15-Apr-17,20-Apr-17,123074619,240700400013,5,341,35.55
21626,Silver,15-Apr-17,15-Apr-17,123070830,240200100060,1,48.3,26.65
21982,Gold,15-Apr-17,19-Apr-17,123073390,220200300129,1,81.2,37.05
23234,Gold,15-Apr-17,15-Apr-17,123071500,220200100183,1,79.2,39.7
24111,SILVER,15-Apr-17,15-Apr-17,123072291,240700100004,3,78.6,13.55
24547,Gold,15-Apr-17,16-Apr-17,123070851,240600100203,1,38.7,15.85
25688,Silver,15-Apr-17,20-Apr-17,123074708,240100100158,1,8.9,3.9
27146,Silver,15-Apr-17,15-Apr-17,123070881,220200300072,1,98.7,45
31157,Gold,15-Apr-17,18-Apr-17,123074873,210200900048,1,36.4,17.7
33695,Gold,15-Apr-17,15-Apr-17,123071003,240300200047,1,42.7,19.4
34176,Gold,15-Apr-17,15-Apr-17,123071382,220101400262,1,94.9,43.25
34210,Gold,15-Apr-17,15-Apr-17,123073189,240100100155,1,33.3,14.85
34363,Gold,15-Apr-17,15-Apr-17,123072364,230100500077,1,173,72.75
35680,Gold,15-Apr-17,18-Apr-17,123075004,220100100595,1,33.6,16.9
36093,Gold,15-Apr-17,16-Apr-17,123071026,240400200091,1,217,90.4
37039,Silver,15-Apr-17,16-Apr-17,123071590,240200100217,1,98.6,49.4
37325,Silver,15-Apr-17,15-Apr-17,123075022,210201000048,3,45.3,7
37589,GOLD,15-Apr-17,16-Apr-17,123075030,240800200015,1,127.3,63.6
38775,Gold,15-Apr-17,15-Apr-17,123075039,230100500061,1,18.3,8.05
39439,Silver,15-Apr-17,15-Apr-17,123075056,220200300029,1,71.6,32.6
40320,GOLD,15-Apr-17,15-Apr-17,123071409,220200100077,3,297,49.6
41408,Gold,15-Apr-17,15-Apr-17,123071081,230100100052,1,185.1,77.7
41915,Silver,15-Apr-17,18-Apr-17,123075118,240100400151,2,838,209.45
41928,Gold,15-Apr-17,15-Apr-17,123075119,220100100493,1,28.2,14.2
42822,Gold,15-Apr-17,15-Apr-17,123071116,240500100032,1,54.9,24.35
43048,Gold,15-Apr-17,15-Apr-17,123071127,220200100171,1,56.3,31.05
45017,SILVER,15-Apr-17,15-Apr-17,123075201,220100500018,2,131.6,30
45872,Silver,15-Apr-17,15-Apr-17,123072427,240100300006,2,103,22.8
47945,Gold,15-Apr-17,21-Apr-17,123070353,240100100736,1,69.1,29.8
49152,Silver,15-Apr-17,20-Apr-17,123071166,230100700008,1,494.4,241
49720,Gold,15-Apr-17,19-Apr-17,123073241,220100600008,1,294.2,140.05
50640,Gold,15-Apr-17,21-Apr-17,123071176,220200200036,1,60.2,27.4
51023,SILVER,15-Apr-17,15-Apr-17,123072483,240100400080,4,879.6,109.9
52816,Gold,15-Apr-17,15-Apr-17,123075389,240500200073,1,49.5,20.65
53563,SILVER,15-Apr-17,15-Apr-17,123075407,230100500075,3,544.5,76.3
53616,Gold,15-Apr-17,15-Apr-17,123071208,240100400118,2,525.6,125.15
53889,Gold,15-Apr-17,17-Apr-17,123071687,240700400010,2,122.6,31.95
55573,Silver,15-Apr-17,15-Apr-17,123071223,210200300087,1,19.9,10.05
56259,Silver,15-Apr-17,15-Apr-17,123075506,220101400175,2,44.6,10
58190,Gold,15-Apr-17,15-Apr-17,123075585,220100700047,1,120.1,57.25
60980,SILVER,15-Apr-17,15-Apr-17,123072509,220200300101,1,130.4,58.05
62175,SILVER,15-Apr-17,15-Apr-17,123071300,220200200039,1,95.5,43.55
63243,SILVER,15-Apr-17,15-Apr-17,123071327,240600100089,2,44,9.1
63490,GOLD,15-Apr-17,15-Apr-17,123075743,210200400041,1,36.8,18.5
71203,Gold,15-Apr-17,21-Apr-17,123073585,220200100092,1,83,41.6
72806,Gold,15-Apr-17,15-Apr-17,123071790,240100100393,1,165.2,75.5
73273,GOLD,15-Apr-17,15-Apr-17,123074015,210200400029,1,48.7,24.45
73582,Gold,15-Apr-17,15-Apr-17,123071806,240100400053,2,197.4,46.9
74519,Gold,15-Apr-17,20-Apr-17,123074042,230100400002,1,13.2,5.85
74792,GOLD,15-Apr-17,15-Apr-17,123074045,240700400002,2,67.2,14.65
78315,Platinum,15-Apr-17,17-Apr-17,123072642,210200500015,2,35.6,8.25
79457,Gold,15-Apr-17,18-Apr-17,123071975,220101400181,1,49.5,22.1
81580,GOLD,15-Apr-17,15-Apr-17,123072007,220200100002,1,39.1,19.65
83179,Platinum,15-Apr-17,15-Apr-17,123072039,240200100091,1,12.1,5.25
88966,Silver,15-Apr-17,15-Apr-17,123072797,210200400097,3,120.9,20.25
89706,Gold,15-Apr-17,21-Apr-17,123073766,220101300003,1,40.1,17.85
90638,Silver,15-Apr-17,15-Apr-17,123073809,240500200101,1,119.4,49.75
90749,Silver,15-Apr-17,15-Apr-17,123073811,240800200056,1,54.7,24.5
90920,Silver,15-Apr-17,20-Apr-17,123073812,220200300005,1,115,52.35
92081,GOLD,15-Apr-17,17-Apr-17,123070595,240200100091,1,12.1,5.25
94216,SILVER,15-Apr-17,19-Apr-17,123072924,210200400002,1,41.8,21
46,Silver,16-Apr-17,16-Apr-17,123077893,240100300006,2,103,22.8
359,Silver,16-Apr-17,16-Apr-17,123077144,240500100028,1,74.1,32.95
4044,Gold,16-Apr-17,16-Apr-17,123079212,240100400019,4,453.6,54.5
4378,Silver,16-Apr-17,16-Apr-17,123078445,220100800040,2,223,53.05
4689,SILVER,16-Apr-17,16-Apr-17,123076262,230100500082,1,126.1,58.6
5321,Gold,16-Apr-17,16-Apr-17,123079737,220100500016,1,196,86.45
5826,Silver,16-Apr-17,16-Apr-17,123079748,230100100040,1,170.6,70.95
7454,Gold,16-Apr-17,16-Apr-17,123079774,230100600016,1,77,38.6
8067,Gold,16-Apr-17,16-Apr-17,123078821,220101400273,1,47,21.45
8647,Silver,16-Apr-17,19-Apr-17,123079796,240100400142,2,307.6,77
9131,Gold,16-Apr-17,16-Apr-17,123076309,220200100087,3,341.1,56.95
11118,Platinum,16-Apr-17,16-Apr-17,123078489,210200100005,2,26,5.75
12257,Silver,16-Apr-17,16-Apr-17,123079926,230100500056,1,8,3.5
12839,Gold,16-Apr-17,16-Apr-17,123075831,220101400205,1,24.7,11.1
13210,GOLD,16-Apr-17,16-Apr-17,123077194,240100100404,1,62.5,32.75
14276,Silver,16-Apr-17,16-Apr-17,123077195,230100600036,4,412.8,50.4
15373,Silver,16-Apr-17,16-Apr-17,123078832,220200100225,4,256.4,30.2
17652,GOLD,16-Apr-17,16-Apr-17,123076411,240500200123,1,20,9.5
19618,Platinum,16-Apr-17,16-Apr-17,123078571,220200100107,1,179,89.6
21745,GOLD,16-Apr-17,17-Apr-17,123080171,240700100012,1,21.99,9.1
21969,Gold,16-Apr-17,19-Apr-17,123080184,240700100013,1,23.99,9.75
22599,SILVER,16-Apr-17,18-Apr-17,123078589,220101400002,1,104.1,47.4
24757,Gold,16-Apr-17,18-Apr-17,123079266,230100100051,1,184.9,78.15
26066,SILVER,16-Apr-17,16-Apr-17,123078606,220100800060,1,24.3,11.65
29201,Gold,16-Apr-17,16-Apr-17,123076576,240100400076,2,224.6,68.6
29891,Silver,16-Apr-17,16-Apr-17,123078015,240100300006,2,103,22.8
30700,Silver,16-Apr-17,16-Apr-17,123076602,240800200052,1,24.3,11.65
32481,Silver,16-Apr-17,16-Apr-17,123078869,230100700011,1,252,103.95
32971,Gold,16-Apr-17,18-Apr-17,123080524,240100400043,2,532,131.5
33266,Silver,16-Apr-17,16-Apr-17,123078870,230100500077,3,519,72.75
34517,Gold,16-Apr-17,16-Apr-17,123080538,220100100523,1,29.4,14.8
34983,Gold,16-Apr-17,16-Apr-17,123080560,240500100062,1,54.6,23.85
36924,Silver,16-Apr-17,16-Apr-17,123077352,220200300161,1,22.6,9.65
37988,Gold,16-Apr-17,16-Apr-17,123076711,220200200035,1,101.5,46.25
38137,Gold,16-Apr-17,19-Apr-17,123078879,240300300018,1,51.6,22
38248,Silver,16-Apr-17,16-Apr-17,123080688,220100300041,1,171.3,69.25
38300,Silver,16-Apr-17,17-Apr-17,123080693,240500200149,1,267.1,113.6
38557,SILVER,16-Apr-17,16-Apr-17,123076721,220101200029,2,104.6,22.65
39064,Silver,16-Apr-17,21-Apr-17,123078036,240100100581,1,27.5,11.35
39348,Gold,16-Apr-17,16-Apr-17,123078684,220200300009,3,156,23.75
41995,Gold,16-Apr-17,16-Apr-17,123076763,210201000178,1,47.9,21.85
43222,Silver,16-Apr-17,21-Apr-17,123079302,220200300005,1,115,52.35
44003,Gold,16-Apr-17,16-Apr-17,123077379,240100100366,1,16.3,7.8
44379,Gold,16-Apr-17,19-Apr-17,123078039,210200600052,3,99.6,14
44406,Silver,16-Apr-17,19-Apr-17,123080795,220200100034,1,56.3,28.25
44560,Gold,16-Apr-17,16-Apr-17,123080801,230100400028,1,13.9,5.45
45633,Gold,16-Apr-17,16-Apr-17,123077382,220200300015,1,115,52.4
45769,Gold,16-Apr-17,16-Apr-17,123080808,230100600005,1,129.8,63.2
45940,SILVER,16-Apr-17,20-Apr-17,123078899,220100300029,1,189.7,80.9
48736,Silver,16-Apr-17,16-Apr-17,123080875,240700100006,3,70.5,9.5
49022,Gold,16-Apr-17,16-Apr-17,123078716,240700100012,1,21.99,9.1
49463,Gold,16-Apr-17,21-Apr-17,123077386,220200200069,1,103.1,44.8
50462,Silver,16-Apr-17,16-Apr-17,123077397,230100500077,3,519,72.75
50731,SILVER,16-Apr-17,16-Apr-17,123078733,240100100077,1,138.4,62.85
50939,Silver,16-Apr-17,17-Apr-17,123080904,240800200021,1,89.7,38.9
52685,Silver,16-Apr-17,17-Apr-17,123078743,220101400289,2,120.4,27.4
53741,SILVER,16-Apr-17,21-Apr-17,123077096,240500200091,1,10.2,4.9
54921,SILVER,16-Apr-17,16-Apr-17,123081001,240100100335,1,36.3,15.45
55699,Platinum,16-Apr-17,17-Apr-17,123076911,230100700011,1,252,103.95
56949,Gold,16-Apr-17,16-Apr-17,123077477,240100100355,2,125,28.35
58285,SILVER,16-Apr-17,16-Apr-17,123081113,220101100013,1,11.3,4.95
60839,Silver,16-Apr-17,19-Apr-17,123081173,240500200005,1,5.9,2.75
62792,Gold,16-Apr-17,17-Apr-17,123081204,240700200025,3,43.8,6.2
65744,Gold,16-Apr-17,16-Apr-17,123075980,240500200089,1,17.9,8.5
70076,Platinum,16-Apr-17,16-Apr-17,123079370,220101400204,3,57.3,8.75
70482,Silver,16-Apr-17,16-Apr-17,123077529,240400200014,1,14.8,8.6
72174,Gold,16-Apr-17,16-Apr-17,123079391,240400200012,1,160.9,69.6
72439,SILVER,16-Apr-17,16-Apr-17,123077581,240100100325,2,958.6,239.6
72565,Gold,16-Apr-17,17-Apr-17,123077582,210200900033,2,28.2,6.4
73873,Gold,16-Apr-17,20-Apr-17,123076200,220101400052,2,380.4,83.3
75019,Gold,16-Apr-17,21-Apr-17,123078995,240200100248,1,9.9,5.05
76089,Gold,16-Apr-17,17-Apr-17,123078205,210201100001,2,64,14
77318,PLATINUM,16-Apr-17,16-Apr-17,123076005,240200100224,1,136.1,66.1
80859,GOLD,16-Apr-17,16-Apr-17,123076065,220100400022,1,98.9,47.7
81098,GOLD,16-Apr-17,16-Apr-17,123078254,240500100031,3,171.9,25.45
82515,Gold,16-Apr-17,20-Apr-17,123076077,240100200004,1,35.2,14.8
82530,Silver,16-Apr-17,17-Apr-17,123077687,220200200047,1,135.8,68
82715,Gold,16-Apr-17,16-Apr-17,123077695,220100700003,1,108.7,53
85905,Gold,16-Apr-17,16-Apr-17,123077787,210200600057,1,94.3,40.5
87411,Silver,16-Apr-17,16-Apr-17,123079117,220101400037,1,59.5,27.1
87745,Silver,16-Apr-17,16-Apr-17,123079520,240400100015,1,93.2,43.2
88146,Gold,16-Apr-17,16-Apr-17,123079530,240300200052,1,39.7,18.05
88361,Silver,16-Apr-17,16-Apr-17,123078364,230100200057,1,226.8,105.55
88698,Silver,16-Apr-17,21-Apr-17,123079123,220200100225,4,256.4,30.2
89185,Gold,16-Apr-17,16-Apr-17,123078367,220200300161,1,22.6,9.65
90637,Platinum,16-Apr-17,16-Apr-17,123079160,210200300052,1,21.9,11.05
91740,SILVER,16-Apr-17,25-Apr-17,123079571,240500100064,1,55.7,24.2
93126,Gold,16-Apr-17,19-Apr-17,123079639,230100300001,1,12.7,5.75
318,Silver,17-Apr-17,21-Apr-17,123085756,240100400121,2,233,56.8
1225,Gold,17-Apr-17,18-Apr-17,123084297,220100400028,2,137,32.6
1316,Gold,17-Apr-17,17-Apr-17,123082834,240100100291,1,28.1,12.15
1980,Gold,17-Apr-17,17-Apr-17,123084306,210200400047,2,61.2,15.4
2946,Platinum,17-Apr-17,19-Apr-17,123083685,240100100231,1,11.4,5.3
5174,Gold,17-Apr-17,17-Apr-17,123082886,220200100142,1,105.4,52.8
5462,Gold,17-Apr-17,17-Apr-17,123084334,240100100135,2,448.4,92
6585,Silver,17-Apr-17,22-Apr-17,123082901,240700400010,2,122.6,31.95
6703,SILVER,17-Apr-17,17-Apr-17,123081870,220101400328,3,56.4,8.75
6967,SILVER,17-Apr-17,17-Apr-17,123084355,220100100385,2,22.8,5.75
7607,Gold,17-Apr-17,17-Apr-17,123084770,230100200043,1,56.7,27.25
8354,Silver,17-Apr-17,17-Apr-17,123083710,220200100210,1,93.9,47.05
11275,GOLD,17-Apr-17,17-Apr-17,123086082,220100100108,1,114.2,57.2
11485,Silver,17-Apr-17,17-Apr-17,123081313,210200500012,1,79,32.8
11757,Gold,17-Apr-17,17-Apr-17,123084392,240100400142,4,615.2,77
12896,Gold,17-Apr-17,17-Apr-17,123082978,240100100458,1,6.7,2.95
13037,Silver,17-Apr-17,17-Apr-17,123084396,210201000030,1,22.3,10.25
13159,Gold,17-Apr-17,17-Apr-17,123081325,240500200101,1,119.4,49.75
13297,Silver,17-Apr-17,17-Apr-17,123081982,220100100113,1,44.7,22.45
14118,Silver,17-Apr-17,17-Apr-17,123084410,220100100528,2,70,17.6
15114,Silver,17-Apr-17,17-Apr-17,123084425,220100700042,1,83.2,35.3
15148,GOLD,17-Apr-17,17-Apr-17,123084434,230100700008,1,494.4,241
16575,Silver,17-Apr-17,17-Apr-17,123086276,220200100198,1,101.6,50.9
16653,Gold,17-Apr-17,23-Apr-17,123082028,230100700011,1,252,103.95
16792,Silver,17-Apr-17,17-Apr-17,123084445,240400200099,2,13.6,2.3
18984,Gold,17-Apr-17,17-Apr-17,123082053,220100100580,1,56.5,28.35
20867,Silver,17-Apr-17,17-Apr-17,123082055,220101400113,2,75.6,17.2
23465,Gold,17-Apr-17,23-Apr-17,123086419,240500200042,1,37,17.6
23760,Gold,17-Apr-17,20-Apr-17,123086434,240500100044,1,71.2,28.5
23818,SILVER,17-Apr-17,17-Apr-17,123082707,230100200004,3,299.7,50.05
25707,SILVER,17-Apr-17,17-Apr-17,123084476,240100200014,1,55.4,22.8
25865,Silver,17-Apr-17,20-Apr-17,123083780,240100200014,1,55.4,22.8
27025,Silver,17-Apr-17,21-Apr-17,123084897,220100100385,2,22.8,5.75
28619,Silver,17-Apr-17,17-Apr-17,123082206,230100500058,1,16.7,7.25
30710,Gold,17-Apr-17,17-Apr-17,123083790,210200900033,1,14.1,6.4
31195,Silver,17-Apr-17,17-Apr-17,123086598,230100600012,3,70.2,11.4
31841,Silver,17-Apr-17,20-Apr-17,123084514,220100100245,2,60,15.1
32735,Gold,17-Apr-17,17-Apr-17,123084523,240200100078,1,159.9,83.1
32910,SILVER,17-Apr-17,17-Apr-17,123086642,240500200011,1,30.8,14.35
33284,Silver,17-Apr-17,17-Apr-17,123086668,220200100150,1,44.9,22.55
33603,Gold,17-Apr-17,18-Apr-17,123082272,240400300030,2,111,22.25
33724,Silver,17-Apr-17,17-Apr-17,123083808,220100500020,1,104.4,46.25
33794,Silver,17-Apr-17,17-Apr-17,123083072,220200300017,1,99.5,44.3
33922,Gold,17-Apr-17,17-Apr-17,123082280,220100500018,1,65.8,30
34528,Gold,17-Apr-17,17-Apr-17,123082289,220101400030,1,10.9,4.4
34873,Silver,17-Apr-17,17-Apr-17,123082314,220101200011,1,79,31.55
35492,Silver,17-Apr-17,22-Apr-17,123082322,220100700022,2,103.4,21.9
36582,Silver,17-Apr-17,19-Apr-17,123086704,240500100026,1,55.2,24.5
37535,Silver,17-Apr-17,19-Apr-17,123084952,220200300061,1,106.4,48.45
38474,Silver,17-Apr-17,18-Apr-17,123083106,210200300093,1,27.9,14.05
38868,Gold,17-Apr-17,17-Apr-17,123084576,240100100044,1,80.4,34.9
41934,SILVER,17-Apr-17,19-Apr-17,123082392,230100600022,1,84.1,42.15
43015,Gold,17-Apr-17,17-Apr-17,123086853,220100100449,1,60.9,30.55
44421,GOLD,17-Apr-17,17-Apr-17,123082398,240700400008,3,83.7,12.1
44615,GOLD,17-Apr-17,21-Apr-17,123083109,220200300084,1,120.2,54.7
45075,Gold,17-Apr-17,17-Apr-17,123082402,230100600021,1,84.2,42.2
45499,Gold,17-Apr-17,17-Apr-17,123083846,210200600050,1,49.6,20.55
46499,Silver,17-Apr-17,17-Apr-17,123084604,220200100202,1,92,46.1
47519,GOLD,17-Apr-17,19-Apr-17,123087014,240100100429,1,4.6,1.35
50234,Silver,17-Apr-17,17-Apr-17,123084999,220100300002,1,77.5,32.25
51120,SILVER,17-Apr-17,17-Apr-17,123087104,230100200025,3,750.3,113.65
51534,Silver,17-Apr-17,17-Apr-17,123082498,220100100428,1,61.2,30.7
51670,SILVER,17-Apr-17,20-Apr-17,123087110,240100100305,2,17.4,4
53473,Gold,17-Apr-17,17-Apr-17,123084650,240100400022,2,374.6,87.35
55300,Silver,17-Apr-17,19-Apr-17,123085467,230100700009,1,540.7,276
55396,Silver,17-Apr-17,17-Apr-17,123087225,230100600028,3,290.1,48.45
56414,Gold,17-Apr-17,17-Apr-17,123087270,210200700014,1,16.8,6.8
58431,Gold,17-Apr-17,17-Apr-17,123083920,240100300006,3,154.5,22.8
59414,SILVER,17-Apr-17,17-Apr-17,123081431,210200600040,2,96.2,21.15
61014,SILVER,17-Apr-17,17-Apr-17,123085083,230100600018,1,64.2,32.2
61719,GOLD,17-Apr-17,17-Apr-17,123082632,240500100032,3,164.7,24.35
62867,Silver,17-Apr-17,17-Apr-17,123083937,240100300001,5,177.5,17.9
62951,Silver,17-Apr-17,17-Apr-17,123084708,240700400004,2,26.4,5.95
64518,Gold,17-Apr-17,17-Apr-17,123082674,220200100124,4,248.4,31.15
65258,Gold,17-Apr-17,17-Apr-17,123082683,240100300006,5,257.5,22.8
71669,Silver,17-Apr-17,17-Apr-17,123083965,240800200032,1,47,20.5
73122,SILVER,17-Apr-17,22-Apr-17,123083279,240700400031,2,108,27.1
73560,Silver,17-Apr-17,19-Apr-17,123085520,240100100646,2,219.8,46.8
75261,SILVER,17-Apr-17,17-Apr-17,123083369,220100700038,1,100.2,47.75
75311,Silver,17-Apr-17,22-Apr-17,123084013,210201000197,1,41.7,18.55
77045,Silver,17-Apr-17,17-Apr-17,123084034,240700100007,1,22.85,9.3
77886,Gold,17-Apr-17,20-Apr-17,123084044,210200200005,1,27.7,12.05
79714,Silver,17-Apr-17,17-Apr-17,123084100,240100300006,2,103,22.8
80396,Silver,17-Apr-17,17-Apr-17,123083470,240500100043,1,26,8.8
82162,PLATINUM,17-Apr-17,17-Apr-17,123085576,240100100458,1,6.7,2.95
83312,Silver,17-Apr-17,17-Apr-17,123083511,240100100556,1,111.8,49
85298,Gold,17-Apr-17,21-Apr-17,123081276,240100400129,2,474.8,111
88621,Gold,17-Apr-17,17-Apr-17,123084204,230100100006,1,176,74.55
91019,Silver,17-Apr-17,17-Apr-17,123084239,210200400086,1,39.9,20.05
91068,Silver,17-Apr-17,17-Apr-17,123085653,210200700012,1,22.3,9.25
36,Silver,18-Apr-17,20-Apr-17,123091675,240500100039,1,34.5,15.4
393,Gold,18-Apr-17,21-Apr-17,123091696,240500200069,1,10.2,4.85
632,Silver,18-Apr-17,18-Apr-17,123090306,240400300009,2,124.2,25.8
1966,SILVER,18-Apr-17,18-Apr-17,123089170,210200100009,1,34.7,15.5
2388,Silver,18-Apr-17,20-Apr-17,123091781,240100100297,1,5.7,2.65
2467,Silver,18-Apr-17,19-Apr-17,123091785,240800200009,1,85.6,34.3
2602,GOLD,18-Apr-17,18-Apr-17,123091812,220200100002,3,117.3,19.65
3060,Silver,18-Apr-17,18-Apr-17,123091826,220101400235,1,52.3,23.85
3191,Silver,18-Apr-17,18-Apr-17,123089179,210200400052,1,41.6,20.9
3442,Silver,18-Apr-17,18-Apr-17,123090330,220200200018,3,199.2,30.25
4896,GOLD,18-Apr-17,21-Apr-17,123087999,230100500082,1,126.1,58.6
5181,GOLD,18-Apr-17,18-Apr-17,123091916,220100800017,2,70.8,16.95
5251,Silver,18-Apr-17,23-Apr-17,123091925,240100100661,1,23.2,9.95
5654,SILVER,18-Apr-17,18-Apr-17,123091965,220100100468,3,270.6,45.05
6145,Silver,18-Apr-17,18-Apr-17,123090354,220200300157,1,73.4,36.65
6367,Gold,18-Apr-17,18-Apr-17,123089832,210201000063,1,16.9,6.55
6554,Gold,18-Apr-17,19-Apr-17,123090359,220101400145,1,16.6,7.7
6777,Gold,18-Apr-17,22-Apr-17,123088051,230100700008,1,494.4,241
7190,Gold,18-Apr-17,23-Apr-17,123091973,240700100017,3,78.6,11.2
7455,Gold,18-Apr-17,18-Apr-17,123090395,240200100050,1,13.5,6.65
8546,Gold,18-Apr-17,18-Apr-17,123091984,210201000040,1,39.6,18.05
10485,Gold,18-Apr-17,18-Apr-17,123090407,210200300053,2,84.8,21.3
10773,Silver,18-Apr-17,21-Apr-17,123092063,240500100030,1,54.8,24.3
10877,Silver,18-Apr-17,18-Apr-17,123089858,220200300127,1,49.4,22.05
12330,GOLD,18-Apr-17,18-Apr-17,123088101,240100100440,1,141.9,70.9
12754,Silver,18-Apr-17,18-Apr-17,123090425,240200100118,2,351,89.55
12876,Silver,18-Apr-17,18-Apr-17,123089188,220200100078,1,110.8,55.5
12938,Gold,18-Apr-17,21-Apr-17,123092130,240100400079,2,460.6,102.45
14210,Gold,18-Apr-17,18-Apr-17,123088123,240700100013,1,23.99,9.75
14704,Silver,18-Apr-17,19-Apr-17,123090455,240100100669,1,47.8,20.4
15301,Silver,18-Apr-17,18-Apr-17,123090468,240200100230,1,14.5,6.55
16160,SILVER,18-Apr-17,18-Apr-17,123088164,230100100035,4,283.2,29.8
17320,Gold,18-Apr-17,18-Apr-17,123089218,220100700020,2,206,49.1
17438,SILVER,18-Apr-17,18-Apr-17,123087540,240100400053,1,98.7,46.9
